,Top1_Acc_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000
0,0.9757474204074433,0.07283048346702416,0.9778378378378378,0.06309661948147255,0.0,7.992184309349887,0.0,10.346308850705197,0.0,10.245310909975986,0.0,8.632315971602255,0.1809,7.568871746884193
1,0.9746456692913386,0.08476907991635518,0.9491891891891892,0.15017340723525832,0.9843101061375173,0.05628830531073101,0.0,8.71120777052037,0.0,8.479824559295336,0.0,7.591388731809398,0.3889,4.980095468074456
2,0.9620349923560387,0.11701619017857211,0.9378378378378378,0.22107294540147523,0.9506229810798339,0.16511061097902255,0.9856704196519959,0.061389946199557004,0.0,8.51495450129894,0.0,7.642115769457461,0.5721,3.3439081432590263
3,0.9491721854304636,0.16312251467479774,0.92,0.25797152088602654,0.9478541762805722,0.2029208771482172,0.9411463664278403,0.180683037866681,0.9668152550767707,0.1084019554951452,0.0,9.137552706400554,0.7547,1.9855375998420641
4,0.9500289088956801,0.1628309224529217,0.9167567567567567,0.28202535652933086,0.9423165666820489,0.23876961824335038,0.9293756397134084,0.23846190366531772,0.9187716691431401,0.25214940804753816,0.9582089552238806,0.11958421409519306,0.9335,0.22545691572539509
